City,C/C++,C#,Dart,Golang,JavaScript,Java,Kotlin,Python,PHP,Ruby,Scala,Swift,Typescript
Buenos Aires,5,26,1,2,45,176,10,95,36,25,10,24,14
Brisbane,17,188,0,2,121,288,5,67,65,45,2,67,73
Perth,1,153,0,0,143,289,25,132,77,3,1,52,7
Sydney,7,76,0,5,92,249,18,85,35,7,9,13,26
Vienna,9,71,3,1,105,318,10,48,41,5,8,21,16
Graz,27,91,0,1,107,313,2,36,39,0,0,4,1
Antwerp,8,78,0,4,35,150,0,44,13,7,3,0,13
Brussels,5,65,0,0,57,249,3,44,33,20,4,6,21
Rio de Janeiro,0,1,0,0,3,171,54,169,0,5,0,1,1
Toronto,12,84,0,4,137,382,15,120,37,36,13,18,16
Vancouver,20,66,6,8,128,304,10,170,70,34,9,14,17
Calgary,8,90,0,0,172,341,6,66,160,41,2,10,5
Santiago,1,77,0,26,62,212,2,38,5,14,47,1,51
Antofagasta,0,30,0,0,0,0,0,0,0,0,0,0,0
Bogota,0,36,0,0,56,167,1,86,74,11,27,6,0
San Jose,2,13,0,25,194,417,1,21,55,76,4,52,102
Prague,15,87,0,5,100,273,19,93,31,9,17,7,12
Brno,76,88,0,2,65,304,7,136,8,26,23,5,8
Copenhagen,22,246,0,23,39,153,4,85,3,1,5,2,29
Aarhus,58,175,0,0,58,146,0,117,116,0,0,0,0
Guayaquil,0,0,0,0,0,0,0,0,0,0,0,0,0
Quito,0,30,0,0,0,30,30,0,0,0,30,0,30
Cairo,2,190,2,0,173,327,41,47,197,40,0,2,2
Aswan,0,0,0,0,0,0,0,0,0,0,0,0,0
Helsinki,25,14,0,5,96,233,6,179,8,16,29,3,6
Tampere,0,58,0,1,31,61,0,118,0,0,58,60,0
Oulu,90,30,0,0,0,0,0,30,0,0,0,0,0
Paris,13,53,0,8,60,182,7,136,28,24,15,4,10
Marseille,0,0,0,0,0,60,0,30,0,0,0,0,0
Lyon,56,117,0,1,2,173,56,86,1,28,0,28,0
Munich,10,54,2,2,126,335,23,70,52,18,5,17,25
Berlin,5,23,2,11,132,271,22,98,69,30,14,19,17
Hamburg,6,38,0,8,119,326,32,42,93,13,6,21,14
Athens ,18,105,0,2,143,479,6,41,116,21,3,12,19
Thessaloniki,1,136,0,0,38,223,0,40,62,26,0,0,27
Hong Kong,15,51,1,11,99,262,21,93,54,10,6,28,4
Kowloon,15,51,1,11,99,262,21,93,54,10,6,28,4
Budapest,16,75,0,2,118,345,4,107,33,3,26,13,13
Debrecen,0,30,0,0,145,469,0,59,0,29,30,0,0
Jaipur,2,34,1,0,115,225,4,35,205,6,2,15,4
Bengaluru,6,36,1,3,67,236,5,87,21,4,13,4,9
Mumbai,1,26,1,2,65,203,4,52,76,1,13,16,7
Jakarta,1,59,0,25,68,381,28,55,166,60,3,24,5
Bandung,116,149,0,0,119,588,0,0,30,29,0,0,0
Dublin,9,79,0,4,118,291,8,89,27,25,23,4,5
Cork,0,61,0,60,92,238,0,95,1,1,0,0,28
Rome,4,57,0,2,53,328,3,35,79,2,4,4,8
Milan,14,53,1,2,24,212,15,44,33,8,4,14,18
Fukuoka,0,0,0,0,0,0,0,0,0,0,0,0,0
Tokyo,0,1,0,2,4,108,8,22,19,4,0,9,0
Osaka,0,30,0,0,0,0,0,0,0,0,0,0,0
Guadalajara,2,51,0,6,86,315,7,114,11,13,4,1,10
Monterrey,25,57,0,0,182,359,0,151,0,75,0,1,4
Amsterdam,3,96,1,2,45,207,4,60,51,3,5,4,12
Rotterdam,3,86,2,3,54,191,8,62,53,3,7,5,15
Eindhoven,9,82,3,1,53,230,2,73,67,9,6,4,26
Wellington,25,171,0,26,46,234,1,57,3,3,0,52,6
Auckland,0,196,0,1,134,299,23,72,49,2,4,10,24
Christchurch,0,119,0,0,90,178,0,1,0,58,0,0,0
Lagos,2,56,0,1,217,334,3,73,95,37,3,6,5
Oslo,53,41,1,1,85,259,36,177,29,2,3,29,2
Bergen,0,0,0,0,30,60,0,120,0,0,0,0,0
Karachi,3,102,0,0,136,231,2,26,171,10,1,17,1
Lahore,1,35,3,0,116,219,9,65,158,27,6,10,6
Lima,0,31,0,0,90,234,28,117,60,3,0,56,87
Makati,4,74,0,2,108,242,12,46,85,23,0,7,6
Quezon,4,72,0,2,108,240,13,48,87,24,0,7,6
Warsaw,13,49,0,9,132,396,9,111,43,16,33,18,19
Krakow,14,62,1,8,148,355,20,103,20,29,10,14,17
Lisbon,4,46,2,7,67,237,23,86,23,27,13,15,6
Porto,15,52,0,5,80,250,20,68,52,13,29,19,12
Bucharest,13,101,0,2,137,401,7,59,58,9,8,18,15
Cluj,60,180,0,1,150,462,11,52,18,1,9,41,23
Moscow,53,7,0,0,37,282,31,86,53,5,0,3,2
Singapore,0,0,0,0,0,0,0,0,0,0,0,0,0
Woodlands,5,215,0,0,198,298,0,110,51,5,7,0,1
Cape Town,2,100,1,3,128,246,12,75,47,12,6,12,14
Johannesburg,11,136,0,7,89,235,8,42,40,15,2,9,12
Madrid,10,50,0,2,67,250,7,83,45,12,23,12,11
Barcelona,3,36,0,7,82,276,24,65,61,22,10,27,17
Valencia,0,83,0,1,168,288,0,61,34,1,33,1,0
Stockholm,11,71,1,6,56,172,14,77,16,13,8,17,13
Gothenburg,78,33,0,1,48,192,26,203,23,0,0,47,1
Zurich,9,80,0,2,97,284,11,84,34,4,21,13,9
Geneva,29,58,0,27,225,564,0,229,29,0,82,27,28
Lausanne,0,88,1,0,147,290,1,32,1,1,164,28,2
Hsinchu,90,0,0,0,60,60,0,90,0,0,0,0,0
Taipei,6,31,0,1,86,257,28,68,4,54,0,4,0
Bangkok,0,103,0,2,99,249,20,38,52,13,3,21,7
Pattaya,0,0,0,0,0,0,0,0,0,0,0,0,0
Instanbul,0,0,0,0,0,0,0,0,0,0,0,0,0
Ankara,1,88,0,0,148,382,0,60,3,0,0,0,0
Kyiv,9,84,0,3,174,328,8,49,47,27,23,16,28
Odesa,58,88,0,87,93,300,0,87,238,0,0,0,0
Dubai,2,24,0,3,68,218,20,30,46,20,3,22,1
Abu Dhabi,4,32,0,0,62,200,0,5,84,2,27,0,0
London,4,61,0,8,109,233,9,124,37,22,24,8,25
Cambridge,26,71,0,1,55,132,0,122,16,6,11,2,13
Manchester,1,89,2,2,132,218,3,40,79,18,6,3,13
Liverpool,42,123,0,1,129,183,1,13,36,12,1,5,6
Birmingham,16,86,0,0,108,182,3,66,69,14,1,5,4
Cardiff,43,57,0,4,56,137,2,23,59,6,1,1,5
Wrexham,9,172,0,1,112,150,2,28,33,9,0,6,18
Belfast,12,86,0,6,123,334,9,124,22,37,14,8,4
San Francisco,14,29,0,10,95,338,12,189,25,53,38,12,16
New York,13,94,0,2,150,406,17,163,26,25,21,16,20
Los Angeles,33,86,1,9,138,301,10,130,77,37,5,18,18
Austin,13,88,0,14,130,373,11,139,24,65,16,11,17
Washington D.C,15,64,1,7,175,417,9,155,24,32,10,5,5
Ho Chi Minh City,19,77,2,17,135,403,33,73,86,27,6,27,11
Hanoi,14,68,1,13,141,448,21,44,145,37,19,16,1
